Id,X14,X15,X25,X26,X27,X31,PrepDays,DurationInt,DayOfYear,DayOfWeek,M28_IsClamped,M28_AU,M28_CA,M28_CN,M28_DE,M28_ES,M28_FR,M28_GB,M28_IN,M28_NL,M28_RU,M28_TW,M28_US,M7_3,M7_7,M7_15,M7_30,M8,M9_3,M9_7,M9_15,M9_30,M9_D7,M9_D15,M9_D30,M9_Ddeadline,M10_3,M10_7,M10_15,M10_30,M10_deadline,M11_3,M11_7,M11_15,M11_30,M12,M13_3,M13_7,M13_15,M13_30,M13_D7,M13_D15,M13_D30,M13_Ddeadline,M14_3,M14_7,M14_15,M14_30,M15,M43,M16_3,M16_7,M16_15,M16_30,M16_D7,M16_D15,M16_D30,M16_Ddeadline,M44,M45,M46,M17,M18_3,M18_7,M18_15,M18_30,M18_deadline,M19,M21_3,M21_7,M21_15,M21_30,M21_deadline,M22_3,M22_7,M22_15,M22_30,M22_deadline,M23_3,M23_7,M23_15,M23_30,M23_deadline,M24_3,M24_7,M24_15,M24_30,M24_deadline,M23_IsClamped,M22_IsClamped,M25
2770,0.0,1,100,1.0,,4048.0,0.40121527777777777,13.0,45,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029922202274087373,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,166.0,166.0,166.0,0.006024096385542169,0.06626506024096386,1.0,1.0,0.06024096385542169,0.9337349397590361,0.0,0.0,0.0,1.0,42.0,42.0,42.0,1.0,0.0,0.023809523809523808,1.0,1.0,0.023809523809523808,0.9761904761904762,0.0,0.0,0.9761904761904762,0.0030402930402930405,0.0,5.0,0.0,1.0,36.0,36.0,36.0,0.1388888888888889,6.0,12.0,50.0,50.0,50.0,0.0,0.0019011406844106464,0.07984790874524715,0.07984790874524715,0.07984790874524715,0.011406844106463879,0.022813688212927757,0.09505703422053231,0.09505703422053231,0.09505703422053231,1.0,0.9166666666666666,0.16000000000000003,0.16000000000000003,0.16000000000000003,,,1.0
2778,0.0,1,5,1.0,,2000.0,5.838252314814816,35.0,59,2,,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.01098901098901099,0.0,0.0,0.014099783080260303,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,633.0,1437.0,1437.0,0.0,0.021572720946416143,0.4405010438413361,1.0,0.021572720946416143,0.41892832289491994,0.5594989561586639,0.0,0.0,1.0,20.0,78.0,78.0,1.0,0.0,0.01282051282051282,0.2564102564102564,1.0,0.01282051282051282,0.24358974358974356,0.7435897435897436,0.0,0.9871794871794872,0.10527472527472528,0.0,0.0,0.0,1.0,20.0,78.0,78.0,0.0,6.0,40.0,81.0,84.0,84.0,0.0,0.00980392156862745,0.19607843137254902,0.7647058823529411,0.7647058823529411,0.058823529411764705,0.39215686274509803,0.7941176470588235,0.8235294117647058,0.8235294117647058,1.0,0.975,0.7530864197530864,0.0714285714285714,0.0714285714285714,,,4.0
2779,0.0,3,2,5.0,,18601.0,21.458032407407405,106.0,75,4,,0.0,0.0,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,10.0,0.3,0.3,0.3,0.0,0.0,0.0,-0.3,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,-0.5,1.0,1.0,0.02358490566037736,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,5.0,5.0,7.0,7.0,9.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.7777777777777778,1.0,0.8,0.8,0.8571428571428572,1.0,0.7777777777777778,,,1.0
2780,20000.0,3,2,5.0,,2501.0,21.718159722222218,91.0,76,5,,0.11176470588235295,0.07038123167155426,0.08011869436201781,0.25,0.12698412698412698,0.10989010989010989,0.11369509043927649,0.20502092050209206,0.08771929824561403,0.09365558912386707,0.029197080291970802,0.15079673532841043,20.0,28.0,45.0,96.0,351.0,0.05698005698005698,0.07977207977207977,0.1282051282051282,0.27350427350427353,0.02279202279202279,0.04843304843304842,0.14529914529914534,0.7264957264957265,32.1,50.57142857142857,66.26829268292683,60.137254901960794,72.57317073170732,148.0,364.0,815.0,1751.0,8695.0,0.01702127659574468,0.041863139735480163,0.09373202990224266,0.2013801035077631,0.024841863139735482,0.0518688901667625,0.10764807360552042,0.7986198964922369,20.0,49.0,82.0,174.0,792.0,196.0,0.025252525252525252,0.06186868686868687,0.10353535353535354,0.2196969696969697,0.036616161616161616,0.041666666666666664,0.11616161616161616,0.7803030303030303,0.7525252525252525,0.06032162282162282,0.00487012987012987,58.0,17.0,45.0,76.0,162.0,699.0,0.08297567954220315,165.0,318.0,498.0,815.0,1904.0,0.005485463521667581,0.01314730346122887,0.021134020618556702,0.04147794994040525,0.17288801571709234,0.04525507405375754,0.08532331634022002,0.1283505154639175,0.19427890345649582,0.4156297751582624,0.8787878787878788,0.8459119496855346,0.8353413654618473,0.7865030674846626,0.5840336134453781,,,80.0
2783,0.0,1,100,1.0,,27847.0,20.78027777777778,12.0,77,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02869757174392936,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,105.0,763.0,763.0,763.0,0.010484927916120577,0.13761467889908258,1.0,1.0,0.127129750982962,0.8623853211009174,0.0,0.0,0.0,1.0,49.0,49.0,49.0,1.0,0.0,0.02040816326530612,1.0,1.0,0.02040816326530612,0.9795918367346939,0.0,0.0,0.9795918367346939,0.012976190476190476,0.0,5.0,0.0,1.0,41.0,41.0,41.0,0.12195121951219512,8.0,14.0,53.0,53.0,53.0,0.0,0.001869158878504673,0.09158878504672897,0.09158878504672897,0.09158878504672897,0.014953271028037384,0.026168224299065422,0.09906542056074766,0.09906542056074766,0.09906542056074766,1.0,0.9285714285714286,0.07547169811320753,0.07547169811320753,0.07547169811320753,,,1.0
2791,0.0,1,4,4.0,,2000.0,0.8015972222222222,32.0,59,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16182572614107885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,111.0,116.0,116.0,0.034482758620689655,0.034482758620689655,0.9568965517241379,1.0,0.0,0.9224137931034483,0.0431034482758621,0.0,2.0,2.0,30.0,33.0,33.0,1.0,0.06060606060606061,0.06060606060606061,0.9090909090909091,1.0,0.0,0.8484848484848484,0.09090909090909094,0.0,0.9696969696969697,0.027462121212121212,0.0,0.0,2.0,2.0,30.0,33.0,33.0,0.0,7.0,9.0,44.0,45.0,45.0,0.0425531914893617,0.0425531914893617,0.6382978723404256,0.7021276595744681,0.7021276595744681,0.14893617021276595,0.19148936170212766,0.9361702127659575,0.9574468085106383,0.9574468085106383,0.7142857142857143,0.7777777777777778,0.31818181818181823,0.2666666666666667,0.2666666666666667,,,1.0
2799,0.0,1,2,5.0,,110000.0,49.94189814814815,106.0,117,4,,0.019444444444444445,0.010822510822510822,0.012949640287769784,0.034653465346534656,0.12195121951219512,0.08490566037735849,0.027972027972027972,0.045454545454545456,0.05511811023622047,0.06406685236768803,0.028368794326241134,0.03497726477789437,24.0,36.0,64.0,77.0,109.0,0.22018348623853212,0.3302752293577982,0.5871559633027523,0.7064220183486238,0.11009174311926606,0.25688073394495414,0.11926605504587151,0.29357798165137616,65.0,70.30555555555556,61.53448275862069,87.0,77.0,18.0,46.0,101.0,219.0,981.0,0.01834862385321101,0.046890927624872576,0.10295616717635066,0.22324159021406728,0.028542303771661566,0.05606523955147808,0.12028542303771662,0.7767584097859327,4.0,14.0,21.0,39.0,190.0,32.0,0.021052631578947368,0.07368421052631578,0.11052631578947368,0.20526315789473684,0.05263157894736842,0.0368421052631579,0.09473684210526316,0.7947368421052632,0.8315789473684211,0.024354518371400197,0.005412115193644489,22.0,4.0,13.0,18.0,32.0,150.0,0.14666666666666667,165.0,291.0,394.0,509.0,1038.0,0.0008766162612316459,0.003012696363245104,0.004437869822485207,0.008296107211231652,0.039641143334028794,0.03616042077580539,0.06262104583602324,0.08326289095519865,0.10827483514145926,0.21656582516169415,0.9757575757575757,0.9518900343642611,0.9467005076142132,0.9233791748526523,0.8169556840077071,,,41.0
2803,0.0,1,10,3.0,,2500.0,0.18542824074074074,44.0,68,4,,0.0,0.36482084690553745,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0010090817356205853,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,498.0,1948.0,0.000513347022587269,0.000513347022587269,0.006673511293634497,0.25564681724845995,0.0,0.006160164271047228,0.24897330595482545,0.74435318275154,1.0,1.0,1.0,10.0,112.0,1.0,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.08928571428571429,0.0,0.0,0.08035714285714286,0.9107142857142857,0.9910714285714286,0.03952922077922078,0.0,0.0,1.0,1.0,1.0,10.0,112.0,0.0,4.0,5.0,10.0,54.0,116.0,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.05813953488372093,0.6511627906976745,0.023255813953488372,0.029069767441860465,0.05813953488372093,0.313953488372093,0.6744186046511628,0.75,0.8,0.9,0.8148148148148149,0.03448275862068961,,,3.0
2820,0.0,1,20,1.0,,13911.0,21.020879629629636,24.0,100,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023733455043359195,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,182.0,465.0,465.0,0.03655913978494624,0.043010752688172046,0.3913978494623656,1.0,0.006451612903225809,0.34838709677419355,0.6086021505376344,0.0,0.0,0.0,3.0,39.0,39.0,0.0,0.0,0.0,0.07692307692307693,1.0,0.0,0.07692307692307693,0.9230769230769231,0.0,1.0,0.02483974358974359,0.0,14.0,0.0,0.0,1.0,15.0,15.0,0.9333333333333333,32.0,32.0,38.0,40.0,40.0,0.0,0.0,0.009174311926605505,0.11926605504587157,0.11926605504587157,0.09785932721712538,0.09785932721712538,0.1162079510703364,0.12232415902140673,0.12232415902140673,1.0,1.0,0.9210526315789473,0.025000000000000022,0.025000000000000022,,,1.0
2822,0.0,1,20,1.0,,8340.0,0.3842708333333333,20.0,80,2,,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.005434782608695652,0.0,0.22727272727272727,0.0,0.0021019442984760903,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,121.0,714.0,931.0,931.0,0.018259935553168637,0.12996777658431793,0.7669172932330827,1.0,0.1117078410311493,0.6369495166487648,0.23308270676691734,0.0,2.0,4.0,69.0,90.0,90.0,6.0,0.022222222222222223,0.044444444444444446,0.7666666666666667,1.0,0.022222222222222223,0.7222222222222223,0.23333333333333328,0.0,0.9333333333333333,0.025861111111111112,0.0,0.0,2.0,4.0,69.0,90.0,90.0,0.0,23.0,46.0,89.0,103.0,103.0,0.01818181818181818,0.03636363636363636,0.6272727272727273,0.8181818181818182,0.8181818181818182,0.20909090909090908,0.41818181818181815,0.8090909090909091,0.9363636363636364,0.9363636363636364,0.9130434782608696,0.9130434782608696,0.2247191011235955,0.12621359223300976,0.12621359223300976,,,10.0
2824,0.0,3,5,5.0,,640.0,1.1460763888888887,29.0,82,4,,0.0,0.06188925081433225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.5,16.5,4.0,4.0,4.0,33.0,33.0,0.12121212121212122,0.12121212121212122,0.12121212121212122,1.0,0.0,0.0,0.8787878787878788,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.02275862068965517,0.006896551724137932,2.0,0.0,0.0,0.0,7.0,7.0,0.2857142857142857,4.0,4.0,4.0,12.0,12.0,0.0,0.0,0.0,0.059880239520958084,0.059880239520958084,0.023952095808383235,0.023952095808383235,0.023952095808383235,0.0718562874251497,0.0718562874251497,1.0,1.0,1.0,0.16666666666666663,0.16666666666666663,,,2.0
2825,0.0,1,5,5.0,,756900.0,1.1241666666666668,29.0,82,4,,0.0,0.1465798045602606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.666666666666664,14.666666666666664,3.0,3.0,3.0,34.0,34.0,0.08823529411764706,0.08823529411764706,0.08823529411764706,1.0,0.0,0.0,0.9117647058823529,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.04689655172413793,0.020689655172413793,1.0,0.0,0.0,0.0,4.0,4.0,0.25,2.0,2.0,2.0,7.0,7.0,0.0,0.0,0.0,0.029940119760479042,0.029940119760479042,0.011976047904191617,0.011976047904191617,0.011976047904191617,0.041916167664670656,0.041916167664670656,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,,,1.0
2826,0.0,1,3,5.0,,48707.0,1.6052893518518518,39.0,83,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.028011204481792718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,25.0,0.04,0.04,0.04,0.12,0.0,0.0,0.07999999999999999,0.88,1.0,1.0,1.0,1.0,13.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.9230769230769231,1.0,0.01643655489809336,0.0,2.0,1.0,1.0,1.0,1.0,8.0,0.25,1.0,1.0,2.0,5.0,11.0,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.12745098039215685,0.00980392156862745,0.00980392156862745,0.0196078431372549,0.049019607843137254,0.10784313725490197,0.0,0.0,0.5,0.8,-0.18181818181818188,,,5.0
2830,0.0,3,20,5.0,,340.0,14.4509375,14.0,100,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.007142857142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.5,0.5,0.5,0.5,0.5,,,2.0
2831,0.0,1,5,5.0,,5000.0,1.8504166666666668,3.0,88,3,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0002577319587628866,0.0002577319587628866,0.0002577319587628866,0.0002577319587628866,0.0002577319587628866,0.002061855670103093,0.002061855670103093,0.002061855670103093,0.002061855670103093,0.002061855670103093,0.875,0.875,0.875,0.875,0.875,,,2.0
2832,0.0,1,5,5.0,,15400.0,1.6523032407407408,19.0,88,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,103.0,144.0,144.0,0.020833333333333332,0.16666666666666666,0.7152777777777778,1.0,0.14583333333333331,0.5486111111111112,0.2847222222222222,0.0,0.0,0.0,9.0,17.0,17.0,0.0,0.0,0.0,0.5294117647058824,1.0,0.0,0.5294117647058824,0.47058823529411764,0.0,1.0,0.08916408668730649,0.0,0.0,0.0,0.0,9.0,17.0,17.0,0.0,7.0,10.0,21.0,23.0,23.0,0.0,0.0,0.391304347826087,0.7391304347826086,0.7391304347826086,0.30434782608695654,0.43478260869565216,0.9130434782608695,1.0,1.0,1.0,1.0,0.5714285714285714,0.26086956521739135,0.26086956521739135,,,1.0
2834,0.0,1,1,1.0,,12.0,1.2876388888888888,6.0,88,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5604395604395604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,34.0,34.0,34.0,0.029411764705882353,1.0,1.0,1.0,0.9705882352941176,0.0,0.0,0.0,0.0,33.0,33.0,33.0,33.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969697,0.1717171717171717,0.0,0.0,0.0,33.0,33.0,33.0,33.0,0.0,1.0,38.0,38.0,38.0,38.0,0.0,0.825,0.825,0.825,0.825,0.025,0.95,0.95,0.95,0.95,1.0,0.13157894736842102,0.13157894736842102,0.13157894736842102,0.13157894736842102,,,1.0
2840,22500.0,3,2,5.0,,519.0,35.934583333333336,60.0,125,5,,0.08069164265129683,0.023121387283236993,0.019005847953216373,0.13440860215053763,0.1044776119402985,0.14,0.06361323155216285,0.18726591760299627,0.04132231404958678,0.06395348837209303,0.02142857142857143,0.08571428571428572,23.0,42.0,66.0,110.0,213.0,0.107981220657277,0.19718309859154928,0.30985915492957744,0.5164319248826291,0.08920187793427228,0.11267605633802816,0.20657276995305168,0.4835680751173709,46.8695652173913,37.404761904761905,29.52727272727273,35.59090909090909,82.39772727272727,177.0,368.0,660.0,1399.0,3701.0,0.047824912185895706,0.09943258578762497,0.17833018103215348,0.37800594433936774,0.05160767360172926,0.07889759524452851,0.19967576330721426,0.6219940556606323,17.0,33.0,61.0,129.0,412.0,131.0,0.0412621359223301,0.08009708737864078,0.14805825242718446,0.3131067961165049,0.03883495145631068,0.06796116504854367,0.16504854368932043,0.6868932038834952,0.6820388349514563,0.0748584142394822,0.008616504854368932,30.0,14.0,29.0,54.0,115.0,363.0,0.08264462809917356,268.0,423.0,745.0,1135.0,1902.0,0.0036224163647986364,0.006967905405405405,0.012869198312236287,0.027952329360780064,0.09106984969053934,0.05710632857447262,0.08931587837837837,0.1571729957805907,0.24593716143011918,0.4204244031830239,0.9365671641791045,0.9219858156028369,0.9181208053691275,0.8863436123348017,0.7833859095688749,,,57.0
2850,151.0,1,3,1.0,,370.0,14.733055555555556,22.0,110,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0027472527472527475,0.0,0.0,0.0,0.0,0.03232852774137178,0.0,5.0,5.0,30.0,30.0,0.0,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,7.4,7.4,49.48,49.48,9.0,44.0,178.0,413.0,413.0,0.021791767554479417,0.10653753026634383,0.43099273607748184,1.0,0.0847457627118644,0.324455205811138,0.5690072639225181,0.0,0.0,3.0,12.0,74.0,74.0,3.0,0.0,0.04054054054054054,0.16216216216216217,1.0,0.04054054054054054,0.12162162162162163,0.8378378378378378,0.0,0.9594594594594594,0.08456183456183457,0.018427518427518427,21.0,0.0,1.0,4.0,31.0,31.0,0.6774193548387096,36.0,50.0,73.0,84.0,84.0,0.0,0.03614457831325301,0.14457831325301204,0.891566265060241,0.891566265060241,0.43373493975903615,0.6024096385542169,0.8795180722891566,1.0,1.0,1.0,0.94,0.8356164383561644,0.11904761904761907,0.11904761904761907,1.0,,3.0
2860,1000.0,1,2,5.0,,1172.0,32.89346064814815,46.0,135,1,,0.02616279069767442,0.00872093023255814,0.004398826979472141,0.03260869565217391,0.0,0.052083333333333336,0.023017902813299233,0.031746031746031744,0.0,0.020527859237536656,0.007194244604316547,0.028142589118198873,7.0,11.0,17.0,22.0,48.0,0.14583333333333334,0.22916666666666666,0.3541666666666667,0.4583333333333333,0.08333333333333331,0.12500000000000003,0.10416666666666663,0.5416666666666667,63.42857142857143,48.27272727272727,41.307692307692314,51.0,94.23076923076924,53.0,143.0,305.0,572.0,1038.0,0.051059730250481696,0.13776493256262043,0.29383429672447015,0.5510597302504817,0.08670520231213874,0.15606936416184972,0.25722543352601157,0.4489402697495183,6.0,17.0,34.0,56.0,117.0,47.0,0.05128205128205128,0.1452991452991453,0.2905982905982906,0.47863247863247865,0.09401709401709403,0.1452991452991453,0.18803418803418803,0.5213675213675213,0.5982905982905983,0.0964325529542921,0.008918617614269788,6.0,6.0,17.0,33.0,52.0,111.0,0.05405405405405406,117.0,195.0,262.0,391.0,537.0,0.0012605042016806723,0.003590285110876452,0.007303974221267454,0.012307692307692308,0.025172117039586918,0.02457983193277311,0.04118268215417107,0.056283566058002145,0.08593406593406594,0.11553356282271945,0.9487179487179487,0.9128205128205128,0.8702290076335878,0.8567774936061381,0.782122905027933,,,34.0
2863,10000.0,4,2,5.0,,5146737.0,98.00792824074074,62.0,200,3,,0.007633587786259542,0.0021321961620469083,0.0028129395218002813,0.027522935779816515,0.0,0.02631578947368421,0.017897091722595078,0.0,0.007633587786259542,0.0,0.0,0.01899148657498363,21.0,27.0,34.0,40.0,88.0,0.23863636363636365,0.3068181818181818,0.38636363636363635,0.45454545454545453,0.06818181818181818,0.07954545454545453,0.06818181818181818,0.5454545454545454,29.142857142857146,29.740740740740737,38.54545454545455,37.0,83.73684210526315,3.0,12.0,30.0,52.0,207.0,0.014492753623188406,0.057971014492753624,0.14492753623188406,0.25120772946859904,0.043478260869565216,0.08695652173913043,0.10628019323671498,0.748792270531401,0.0,1.0,4.0,7.0,29.0,18.0,0.0,0.034482758620689655,0.13793103448275862,0.2413793103448276,0.034482758620689655,0.10344827586206896,0.10344827586206898,0.7586206896551724,0.3793103448275862,0.057563959955506123,0.0489432703003337,1.0,0.0,1.0,4.0,7.0,27.0,0.037037037037037035,87.0,135.0,193.0,265.0,412.0,0.0,0.00021070375052675939,0.0008342022940563086,0.0014568158168574402,0.005717665615141956,0.018581802648440837,0.028445006321112517,0.04025026068821689,0.055150884495317375,0.08123028391167192,1.0,0.9925925925925926,0.9792746113989638,0.9735849056603774,0.9296116504854369,,,17.0
2888,10000.0,3,5,1.0,,1880.0,12.231863425925924,127.0,129,2,,0.0025575447570332483,0.002136752136752137,0.0014104372355430183,0.0047169811320754715,0.0,0.02654867256637168,0.0022371364653243847,0.023026315789473683,0.007751937984496124,0.0026954177897574125,0.0,0.011535926170072512,0.0,0.0,6.0,13.0,61.0,0.0,0.0,0.09836065573770492,0.21311475409836064,0.0,0.09836065573770492,0.11475409836065573,0.7868852459016393,0.0,0.0,58.16666666666666,100.57142857142857,42.526315789473685,5.0,5.0,16.0,26.0,334.0,0.014970059880239521,0.014970059880239521,0.04790419161676647,0.07784431137724551,0.0,0.03293413173652695,0.029940119760479042,0.9221556886227544,2.0,2.0,5.0,6.0,46.0,17.0,0.043478260869565216,0.043478260869565216,0.10869565217391304,0.13043478260869565,0.0,0.06521739130434782,0.021739130434782608,0.8695652173913043,0.6304347826086957,0.011434440260184867,0.010441629578911331,8.0,2.0,2.0,4.0,5.0,31.0,0.25806451612903225,19.0,38.0,63.0,90.0,221.0,0.00042265426880811494,0.00041981528127623844,0.0010528532322594231,0.0013009540329575022,0.00902137674053736,0.004015215553677092,0.00797649034424853,0.013265950726468731,0.019514310494362534,0.0433418317317121,0.8947368421052632,0.9473684210526316,0.9206349206349207,0.9333333333333333,0.7918552036199095,,,26.0
2892,0.0,1,20,5.0,,368.0,4.056782407407408,27.0,121,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14195583596214512,0.0,0.0016750418760469012,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,161.0,717.0,717.0,0.016736401673640166,0.05578800557880056,0.22454672245467225,1.0,0.039051603905160395,0.16875871687587168,0.7754532775453278,0.0,1.0,4.0,9.0,68.0,68.0,6.0,0.014705882352941176,0.058823529411764705,0.1323529411764706,1.0,0.044117647058823525,0.07352941176470588,0.8676470588235294,0.0,0.9117647058823529,0.019526143790849673,0.0,0.0,1.0,4.0,9.0,68.0,68.0,0.0,23.0,33.0,46.0,76.0,76.0,0.011494252873563218,0.04597701149425287,0.10344827586206896,0.7816091954022989,0.7816091954022989,0.26436781609195403,0.3793103448275862,0.5287356321839081,0.8735632183908046,0.8735632183908046,0.9565217391304348,0.8787878787878788,0.8043478260869565,0.10526315789473684,0.10526315789473684,,,8.0
2895,500.0,1,2,5.0,,1172.0,11.225474537037037,52.0,129,2,,0.011627906976744186,0.005813953488372093,0.005865102639296188,0.02717391304347826,0.0,0.020833333333333332,0.015345268542199489,0.027777777777777776,0.016666666666666666,0.011730205278592375,0.007194244604316547,0.025891181988742965,15.0,22.0,26.0,27.0,46.0,0.32608695652173914,0.4782608695652174,0.5652173913043478,0.5869565217391305,0.15217391304347827,0.08695652173913038,0.021739130434782705,0.4130434782608695,89.06666666666666,91.04545454545456,138.33333333333334,65.0,90.76470588235294,30.0,77.0,130.0,195.0,630.0,0.047619047619047616,0.12222222222222222,0.20634920634920634,0.30952380952380953,0.0746031746031746,0.08412698412698412,0.1031746031746032,0.6904761904761905,3.0,9.0,16.0,27.0,96.0,45.0,0.03125,0.09375,0.16666666666666666,0.28125,0.0625,0.07291666666666666,0.11458333333333334,0.71875,0.53125,0.06310096153846154,0.00921474358974359,6.0,3.0,8.0,14.0,24.0,89.0,0.06741573033707865,88.0,140.0,261.0,372.0,544.0,0.000633445945945946,0.0018895653999580096,0.0033776651889381466,0.005823986194995686,0.020654044750430294,0.018581081081081082,0.029393239554902372,0.055098163394553513,0.08024158757549611,0.11703958691910499,0.9659090909090909,0.9357142857142857,0.9386973180076629,0.9274193548387096,0.8235294117647058,,,34.0
